cue,response,model_a1_count,total_models,model_a1_strength,model_a123_strength,swow_r1_strength,swow_r123_strength
absorb,sponge,1,7,0.143,0.333,0.258,0.145
active,energetic,1,7,0.143,0.333,0.07,0.055
airplane,flight,1,7,0.143,0.333,0.1,0.071
algae,green,2,7,0.286,0.333,0.367,0.243
algae,ocean,2,7,0.286,0.2,0.01,0.025
algae,water,1,7,0.143,0.133,0.041,0.081
amass,collect,2,7,0.286,0.267,0.189,0.102
amass,accumulate,1,7,0.143,0.133,0.089,0.049
amass,gather,1,7,0.143,0.2,0.278,0.168
amass,wealth,1,7,0.143,0.133,0.033,0.062
archeology,dig,1,7,0.143,0.056,0.18,0.107
archeology,Egyptians,1,7,0.143,0.056,n.a.,n.a.
archeology,digging,1,7,0.143,0.056,0.06,0.057
archeology,study,1,7,0.143,0.056,0.06,0.04
archeology,history,1,7,0.143,0.111,0.07,0.05
archeology,artifacts,1,7,0.143,0.167,n.a.,0.007
ashtray,cigarettes,1,7,0.143,0.333,0.082,0.047
atheism,belief,2,7,0.286,0.118,0.02,0.018
atheism,disbelief,1,7,0.143,0.059,0.01,0.007
atheism,nonbelief,1,7,0.143,0.059,0.01,0.004
atheism,Godless,1,7,0.143,0.059,0.092,0.044
atheism,godless,1,7,0.143,0.059,0.092,0.044
autumn,leaves,4,7,0.571,0.333,0.212,0.239
autumn,fall,1,7,0.143,0.067,0.596,0.222
awaken,wake,1,7,0.143,0.333,0.1,0.045
balls,sports,2,7,0.286,0.167,0.041,0.035
balls,round,1,7,0.143,0.083,0.01,0.031
balls,sport,1,7,0.143,0.083,0.01,0.01
becoming,growth,1,7,0.143,0.2,0.01,0.015
becoming,changing,1,7,0.143,0.133,0.041,0.037
becoming,change,1,7,0.143,0.2,0.01,0.011
becoming,evolving,1,7,0.143,0.067,0.01,0.015
becoming,process,1,7,0.143,0.067,n.a.,n.a.
bewilder,confuse,1,7,0.143,0.333,0.387,0.221
boost,increase,1,7,0.143,0.333,0.01,0.011
boots,footwear,1,7,0.143,0.333,0.031,0.017
boxer,fight,2,7,0.286,0.133,0.02,0.024
boxer,fighter,2,7,0.286,0.133,0.12,0.074
boxer,punch,1,7,0.143,0.133,0.03,0.027
bran,wheat,1,7,0.143,0.333,0.066,0.069
breed,dog,5,7,0.714,0.278,0.384,0.18
breed,genes,1,7,0.143,0.056,n.a.,n.a.
bubble gum,sweet,2,7,0.286,0.25,n.a.,n.a.
bubble gum,pink,1,7,0.143,0.333,n.a.,n.a.
bubble gum,chew,1,7,0.143,0.25,n.a.,n.a.
cactus,desert,4,7,0.571,0.333,0.09,0.142
cactus,plant,1,7,0.143,0.2,0.21,0.102
campfire,warmth,4,7,0.571,0.235,0.03,0.024
campfire,roasting,1,7,0.143,0.059,n.a.,n.a.
campfire,smoke,1,7,0.143,0.235,0.03,0.034
captivity,prison,5,7,0.714,0.333,0.062,0.058
captivity,imprisonment,1,7,0.143,0.111,0.041,0.018
cartoon,funny,2,7,0.286,0.2,0.06,0.055
cartoon,anime,1,7,0.143,0.067,0.02,0.02
cartoon,animation,1,7,0.143,0.2,0.01,0.014
cartoon,character,1,7,0.143,0.133,0.14,0.058
cathedral,church,1,7,0.143,0.333,0.551,0.21
celebrity,star,2,7,0.286,0.2,0.111,0.091
celebrity,fame,2,7,0.286,0.133,0.071,0.052
celebrity,famous,1,7,0.143,0.133,0.313,0.174
celibacy,abstinence,1,7,0.143,0.333,0.02,0.028
cellular,cell,1,7,0.143,0.333,0.052,0.049
chant,singing,1,7,0.143,0.333,0.01,0.014
chauffeur,driver,4,7,0.571,0.333,0.427,0.181
chauffeur,car,1,7,0.143,0.2,0.115,0.117
childhood,memory,1,7,0.143,0.333,0.01,0.014
chili,spicy,1,7,0.143,0.333,0.133,0.109
civilization,society,3,7,0.429,0.267,0.06,0.044
civilization,progress,1,7,0.143,0.2,n.a.,0.01
civilization,culture,1,7,0.143,0.267,n.a.,0.03
coast,shore,3,7,0.429,0.167,0.07,n.a.
coast,beach,2,7,0.286,0.278,0.15,n.a.
coast,ocean,1,7,0.143,0.278,0.04,n.a.
complete,finish,3,7,0.429,0.167,0.23,n.a.
complete,finished,1,7,0.143,0.111,0.15,n.a.
complete,full,1,7,0.143,0.056,0.07,n.a.
complete,whole,1,7,0.143,0.222,0.04,n.a.
conscientious,diligent,1,7,0.143,0.333,0.011,n.a.
constant,steady,2,7,0.286,0.222,0.041,n.a.
constant,stable,1,7,0.143,0.056,0.01,n.a.
constant,stability,1,7,0.143,0.056,n.a.,n.a.
constant,change,1,7,0.143,0.056,0.01,n.a.
constant,unchanging,1,7,0.143,0.111,0.031,n.a.
contempt,disgust,2,7,0.286,0.118,0.075,n.a.
contempt,disdain,2,7,0.286,0.176,0.065,n.a.
contempt,scorn,1,7,0.143,0.294,0.032,n.a.
contempt,disrespect,1,7,0.143,0.118,0.011,n.a.
cooler,ice,2,7,0.286,0.267,0.1,n.a.
cooler,cold,2,7,0.286,0.267,0.12,n.a.
cooler,refreshment,1,7,0.143,0.067,n.a.,n.a.
cozy,warm,3,7,0.429,0.2,0.5,n.a.
cozy,comfort,1,7,0.143,0.133,0.02,n.a.
cozy,blanket,1,7,0.143,0.067,0.031,n.a.
crows,black,3,7,0.429,0.222,0.227,n.a.
crows,birds,1,7,0.143,0.111,0.186,n.a.
crows,omen,1,7,0.143,0.056,n.a.,n.a.
crows,darkness,1,7,0.143,0.056,n.a.,n.a.
crumbly,bread,1,7,0.143,0.333,0.117,n.a.
cue,signal,4,7,0.571,0.286,0.031,n.a.
cue,trigger,1,7,0.143,0.048,n.a.,n.a.
cue,prompt,1,7,0.143,0.19,0.01,n.a.
cue,word,1,7,0.143,0.048,n.a.,n.a.
dairy,milk,1,7,0.143,0.333,0.551,n.a.
dangle,swing,1,7,0.143,0.333,n.a.,n.a.
detail,information,1,7,0.143,0.333,0.01,n.a.
details,information,1,7,0.143,0.333,0.074,n.a.
devil,evil,3,7,0.429,0.278,0.172,n.a.
devil,satan,2,7,0.286,0.167,n.a.,n.a.
devil,satanic,1,7,0.143,0.056,n.a.,n.a.
devotion,love,1,7,0.143,0.333,0.4,n.a.
dialogue,conversation,5,7,0.714,0.294,0.162,n.a.
dialogue,speak,1,7,0.143,0.059,0.071,n.a.
difference,contrast,1,7,0.143,0.333,n.a.,n.a.
down under,Australia,1,7,0.143,0.333,n.a.,n.a.
dreary,gloomy,1,7,0.143,0.333,0.062,n.a.
droopy,dog,1,7,0.143,0.333,0.133,n.a.
drums,music,1,7,0.143,0.333,0.102,n.a.
duct,pipe,1,7,0.143,0.333,0.042,n.a.
ejaculation,sex,1,7,0.143,0.333,0.19,n.a.
elbow,joint,2,7,0.286,0.333,0.091,n.a.
elbow,arm,1,7,0.143,0.2,0.202,n.a.
elbow,pain,1,7,0.143,0.133,0.01,n.a.
elbow,bend,1,7,0.143,0.267,0.051,n.a.
electricity,power,4,7,0.571,0.333,0.263,n.a.
electricity,light,1,7,0.143,0.133,0.101,n.a.
employer,employee,1,7,0.143,0.333,0.13,n.a.
everything,all,1,7,0.143,0.333,0.378,n.a.
execute,action,1,7,0.143,0.167,0.01,n.a.
execute,perform,1,7,0.143,0.167,n.a.,n.a.
execute,order,1,7,0.143,0.167,0.02,n.a.
execute,kill,1,7,0.143,0.056,0.38,n.a.
execute,carry,1,7,0.143,0.111,n.a.,n.a.
execute,command,1,7,0.143,0.111,0.02,n.a.
expel,force,2,7,0.286,0.2,n.a.,n.a.
expel,remove,1,7,0.143,0.333,0.021,n.a.
expel,evict,1,7,0.143,0.067,n.a.,n.a.
expel,eject,1,7,0.143,0.2,0.041,n.a.
explorer,adventure,1,7,0.143,0.333,0.03,n.a.
extroverted,outgoing,4,7,0.571,0.333,0.306,n.a.
extroverted,social,2,7,0.286,0.222,n.a.,n.a.
fabric,cloth,4,7,0.571,0.267,0.303,n.a.
fabric,texture,1,7,0.143,0.2,0.01,n.a.
fad,trend,4,7,0.571,0.267,0.272,n.a.
fad,death,1,7,0.143,0.067,n.a.,n.a.
failure,defeat,4,7,0.571,0.278,0.01,n.a.
failure,loss,2,7,0.286,0.278,0.08,n.a.
feel,emotion,1,7,0.143,0.333,0.06,n.a.
fitting,suitable,1,7,0.143,0.333,0.051,n.a.
flamboyant,ostentatious,1,7,0.143,0.333,n.a.,n.a.
flawed,imperfect,3,7,0.429,0.2,0.212,n.a.
flawed,defect,1,7,0.143,0.133,0.01,n.a.
flawed,error,1,7,0.143,0.067,0.071,n.a.
flight,airplane,1,7,0.143,0.333,0.18,n.a.
flunk,fail,4,7,0.571,0.286,0.694,n.a.
flunk,failure,1,7,0.143,0.071,0.01,n.a.
format,design,1,7,0.143,0.333,0.01,n.a.
freshman,student,1,7,0.143,0.333,0.04,n.a.
frisky,playful,1,7,0.143,0.333,0.115,n.a.
frustrated,angry,5,7,0.714,0.278,0.29,n.a.
frustrated,anger,1,7,0.143,0.056,0.02,n.a.
futile,useless,1,7,0.143,0.333,0.188,n.a.
geisha,Japan,1,7,0.143,0.333,n.a.,n.a.
genocide,massacre,1,7,0.143,0.333,n.a.,n.a.
gifted,talented,3,7,0.429,0.2,0.354,n.a.
gifted,talent,2,7,0.286,0.133,0.02,n.a.
gods,power,2,7,0.286,0.167,n.a.,n.a.
gods,myth,1,7,0.143,0.167,n.a.,n.a.
gods,mythology,1,7,0.143,0.056,0.071,n.a.
gods,heaven,1,7,0.143,0.111,0.01,n.a.
gods,Greeks,1,7,0.143,0.056,n.a.,n.a.
goodwill,charity,3,7,0.429,0.2,0.143,n.a.
goodwill,kindness,1,7,0.143,0.333,0.092,n.a.
goodwill,trust,1,7,0.143,0.067,n.a.,n.a.
governance,leadership,3,7,0.429,0.235,0.01,n.a.
governance,policy,1,7,0.143,0.235,n.a.,n.a.
governance,management,1,7,0.143,0.059,n.a.,n.a.
governance,politics,1,7,0.143,0.059,0.042,n.a.
gum,sticky,1,7,0.143,0.333,0.081,n.a.
hanger,clothes,1,7,0.143,0.333,0.388,n.a.
head,brain,5,7,0.714,0.278,0.051,n.a.
head,think,1,7,0.143,0.111,0.01,n.a.
heir,inherit,1,7,0.143,0.333,0.041,n.a.
her,wife,1,7,0.143,0.333,n.a.,n.a.
hers,possessive,1,7,0.143,0.083,0.01,n.a.
hers,she,1,7,0.143,0.083,0.031,n.a.
hers,herself,1,7,0.143,0.083,n.a.,n.a.
hers,mine,1,7,0.143,0.25,0.175,n.a.
hitchhike,travel,3,7,0.429,0.167,0.052,n.a.
hitchhike,ride,1,7,0.143,0.111,0.021,n.a.
hitchhike,thumb,1,7,0.143,0.167,0.186,n.a.
hitchhike,traveler,1,7,0.143,0.056,0.01,n.a.
hobble,limp,6,7,0.857,0.333,0.346,n.a.
hovercraft,water,2,7,0.286,0.235,0.04,n.a.
hovercraft,airship,1,7,0.143,0.059,n.a.,n.a.
hovercraft,vehicle,1,7,0.143,0.176,n.a.,n.a.
hovercraft,flying,1,7,0.143,0.059,0.02,n.a.
hovercraft,air,1,7,0.143,0.118,0.03,n.a.
hum,bee,2,7,0.286,0.133,0.01,n.a.
hum,sound,1,7,0.143,0.2,n.a.,n.a.
hum,music,1,7,0.143,0.2,0.112,n.a.
hum,song,1,7,0.143,0.067,0.051,n.a.
hummingbird,flower,2,7,0.286,0.222,0.01,n.a.
hummingbird,bird,2,7,0.286,0.111,0.101,n.a.
hummingbird,small,1,7,0.143,0.111,0.111,n.a.
hummingbird,flight,1,7,0.143,0.056,0.01,n.a.
hurtful,pain,4,7,0.571,0.235,0.11,n.a.
hurtful,words,1,7,0.143,0.059,0.07,n.a.
hurtful,painful,1,7,0.143,0.059,0.11,n.a.
immature,childish,2,7,0.286,0.235,0.184,n.a.
immature,child,1,7,0.143,0.059,0.133,n.a.
immature,childhood,1,7,0.143,0.059,n.a.,n.a.
immature,naive,1,7,0.143,0.176,n.a.,n.a.
immature,youthful,1,7,0.143,0.059,n.a.,n.a.
immunity,immune,1,7,0.143,0.333,0.01,n.a.
increasing,growth,4,7,0.571,0.267,0.02,0.017
increasing,growing,1,7,0.143,0.067,0.21,0.101
incredible,amazing,1,7,0.143,0.333,0.202,0.137
intoxicate,drunk,4,7,0.571,0.286,0.37,0.17
intoxicate,alcohol,1,7,0.143,0.214,0.11,0.127
intriguing,mysterious,1,7,0.143,0.333,0.04,0.058
islam,religion,2,7,0.286,0.118,n.a.,n.a.
islam,Faith,2,7,0.286,0.118,n.a.,n.a.
islam,Muslims,1,7,0.143,0.059,n.a.,n.a.
islam,faith,1,7,0.143,0.118,n.a.,n.a.
jam,preserve,1,7,0.143,0.333,n.a.,0.007
joker,clown,2,7,0.286,0.2,0.01,0.034
joker,laugh,1,7,0.143,0.133,0.01,0.017
joker,card,1,7,0.143,0.133,0.091,0.069
joker,chaos,1,7,0.143,0.133,n.a.,0.003
judo,martial,1,7,0.143,0.333,0.01,0.017
juicer,orange,3,7,0.429,0.278,0.153,0.074
juicer,juice,1,7,0.143,0.056,0.061,0.043
juicer,fruit,1,7,0.143,0.222,0.092,0.06
juicer,blender,1,7,0.143,0.056,0.051,0.046
jumpy,nervous,1,7,0.143,0.333,0.202,0.158
kink,bend,1,7,0.143,0.333,0.206,0.119
laborer,worker,4,7,0.571,0.235,0.495,0.199
laborer,work,2,7,0.286,0.118,0.175,0.094
lamb,sheep,3,7,0.429,0.286,0.312,0.171
lamb,meat,1,7,0.143,0.214,0.042,0.039
lamb,wool,1,7,0.143,0.357,0.125,0.093
lawnmower,grass,1,7,0.143,0.333,0.531,0.26
laxative,constipation,1,7,0.143,0.333,0.031,0.055
leaning,tilt,1,7,0.143,0.133,0.01,0.008
leaning,support,1,7,0.143,0.133,0.031,0.023
leaning,balance,1,7,0.143,0.133,0.01,0.004
leaning,slope,1,7,0.143,0.133,n.a.,n.a.
leaning,wall,1,7,0.143,0.067,0.041,0.038
let,permit,2,7,0.286,0.118,0.02,0.085
let,go,2,7,0.286,0.176,0.13,0.064
let,allow,1,7,0.143,0.176,0.37,0.245
let,rain,1,7,0.143,0.059,n.a.,n.a.
ligament,tissue,2,7,0.286,0.167,0.011,0.019
ligament,tendon,2,7,0.286,0.111,0.223,0.112
ligament,joint,2,7,0.286,0.278,0.043,0.037
lock,key,1,7,0.143,0.333,0.44,0.221
longing,yearning,1,7,0.143,0.333,0.134,0.062
lore,myth,4,7,0.571,0.333,0.045,0.062
lore,legend,1,7,0.143,0.2,0.112,0.066
madly,chaos,1,7,0.143,0.056,n.a.,n.a.
madly,Passionately,1,7,0.143,0.056,0.021,0.018
madly,quickly,1,7,0.143,0.056,n.a.,n.a.
madly,crazy,1,7,0.143,0.111,0.103,0.086
madly,insane,1,7,0.143,0.056,0.021,0.021
madly,love,1,7,0.143,0.056,0.196,0.121
mailbox,letters,1,7,0.143,0.133,0.131,0.089
mailbox,postman,1,7,0.143,0.067,0.01,0.038
mailbox,mail,1,7,0.143,0.133,0.182,0.106
mailbox,post,1,7,0.143,0.267,0.081,0.051
mailbox,letter,1,7,0.143,0.2,0.131,0.116
male,man,1,7,0.143,0.333,0.162,0.166
martial art,karate,4,7,0.571,0.333,0.465,0.209
martial art,combat,1,7,0.143,0.067,n.a.,0.003
masturbate,alone,1,7,0.143,0.2,0.01,0.024
masturbate,pleasure,1,7,0.143,0.2,0.062,0.061
masturbate,self,1,7,0.143,0.1,0.01,0.016
masturbate,sex,1,7,0.143,0.1,0.216,0.098
medic,doctor,6,7,0.857,0.353,0.39,0.19
merchant,sell,1,7,0.143,0.333,0.031,0.042
million,number,1,7,0.143,0.333,0.03,0.028
mints,fresh,4,7,0.571,0.294,0.133,0.074
mints,sweet,1,7,0.143,0.118,n.a.,0.007
mints,peppermint,1,7,0.143,0.118,0.02,0.025
mitten,cold,2,7,0.286,0.111,0.084,0.089
mitten,glove,2,7,0.286,0.167,0.442,0.2
mitten,winter,1,7,0.143,0.222,0.042,0.052
mitten,hand,1,7,0.143,0.167,0.032,0.07
monotonous,boring,3,7,0.429,0.286,0.526,0.272
monotonous,dull,1,7,0.143,0.214,0.062,0.075
monotonous,Boring,1,7,0.143,0.071,0.526,0.272
mystical,magic,4,7,0.571,0.333,0.18,0.085
mystical,spirit,1,7,0.143,0.133,n.a.,n.a.
nacho,cheese,4,7,0.571,0.333,0.475,0.26
nacho,tortilla,1,7,0.143,0.133,0.01,0.021
neighbour,friend,1,7,0.143,0.333,n.a.,n.a.
norway,Fjords,2,7,0.286,0.111,n.a.,n.a.
norway,Oslo,1,7,0.143,0.167,n.a.,n.a.
norway,Viking,1,7,0.143,0.111,n.a.,n.a.
norway,fjord,1,7,0.143,0.056,n.a.,n.a.
norway,nature,1,7,0.143,0.056,n.a.,n.a.
nudge,push,1,7,0.143,0.333,0.247,0.151
obviously,clearly,1,7,0.143,0.333,0.245,0.109
oddity,strange,4,7,0.571,0.278,0.292,0.183
oddity,curiosity,1,7,0.143,0.056,0.01,0.008
oddity,peculiar,1,7,0.143,0.056,0.01,0.019
ongoing,continuing,1,7,0.143,0.333,0.162,0.068
or,and,1,7,0.143,0.333,0.19,0.11
orchid,flower,1,7,0.143,0.333,0.768,0.299
painful,pain,1,7,0.143,0.333,0.03,0.021
parcel,box,2,7,0.286,0.111,0.032,0.041
parcel,shipping,1,7,0.143,0.056,n.a.,0.004
parcel,delivery,1,7,0.143,0.222,0.032,0.037
parcel,mail,1,7,0.143,0.222,0.021,0.07
parcel,package,1,7,0.143,0.278,0.484,0.225
patty,hamburger,1,7,0.143,0.333,0.075,0.074
pebble,stone,1,7,0.143,0.333,0.378,0.204
peppy,energetic,1,7,0.143,0.333,0.039,0.056
periscope,submarine,4,7,0.571,0.294,0.467,0.247
periscope,telescope,1,7,0.143,0.059,0.043,0.042
periscope,water,1,7,0.143,0.118,0.011,0.027
pesky,annoying,4,7,0.571,0.222,0.347,0.179
pesky,annoy,1,7,0.143,0.056,0.011,0.008
pesky,bug,1,7,0.143,0.056,0.011,0.015
petrol,fuel,4,7,0.571,0.357,0.11,0.089
petrol,gasoline,1,7,0.143,0.214,0.05,0.027
pier,boat,1,7,0.143,0.333,0.085,0.083
prophet,seer,1,7,0.143,0.333,0.06,0.031
proprietor,owner,1,7,0.143,0.333,0.707,0.303
prosper,flourish,1,7,0.143,0.333,0.04,0.028
quaker,pacifist,1,7,0.143,0.333,n.a.,n.a.
raising,hands,1,7,0.143,0.333,n.a.,n.a.
redwood,forest,3,7,0.429,0.333,0.1,0.104
redwood,tree,2,7,0.286,0.2,0.622,0.27
repress,suppress,3,7,0.429,0.25,0.076,0.038
repress,restrain,1,7,0.143,0.083,n.a.,0.004
ropes,climbing,1,7,0.143,0.333,0.02,0.032
rundown,shabby,2,7,0.286,0.167,0.011,0.008
rundown,dilapidated,1,7,0.143,0.167,0.044,0.035
rundown,collapse,1,7,0.143,0.056,n.a.,n.a.
rundown,deteriorated,1,7,0.143,0.056,n.a.,n.a.
rundown,report,1,7,0.143,0.056,n.a.,0.004
salamander,amphibian,1,7,0.143,0.333,0.04,0.031
sandals,beach,1,7,0.143,0.333,0.12,0.11
sandra,Bullock,1,7,0.143,0.333,n.a.,n.a.
scotland,kilt,1,7,0.143,0.333,n.a.,n.a.
scribe,write,3,7,0.429,0.214,0.242,0.126
scribe,writer,2,7,0.286,0.143,0.192,0.094
seldom,rarely,1,7,0.143,0.333,0.316,0.156
selection,choice,1,7,0.143,0.333,0.283,0.172
serve,food,1,7,0.143,0.333,0.061,0.066
seven,number,1,7,0.143,0.333,0.2,0.091
shield,protection,3,7,0.429,0.222,0.08,0.053
shield,protect,1,7,0.143,0.111,0.18,0.13
shield,armor,1,7,0.143,0.222,0.11,0.074
shield,defense,1,7,0.143,0.222,0.04,0.028
since,because,2,7,0.286,0.267,0.173,0.145
since,time,2,7,0.286,0.2,0.031,0.019
since,after,1,7,0.143,0.133,0.071,0.059
slice,pizza,1,7,0.143,0.333,0.141,0.079
slippery,ice,1,7,0.143,0.333,0.05,0.073
solution,answer,1,7,0.143,0.333,0.202,0.124
starch,corn,1,7,0.143,0.333,0.161,0.073
stature,height,1,7,0.143,0.333,0.266,0.132
sterile,clean,5,7,0.714,0.294,0.292,0.189
sterile,antiseptic,1,7,0.143,0.176,n.a.,0.007
steroid,testosterone,1,7,0.143,0.333,n.a.,0.007
stimulation,sensory,1,7,0.143,0.333,0.01,0.004
stomach,pain,1,7,0.143,0.333,0.04,0.021
street,road,1,7,0.143,0.333,0.27,0.166
stretch,muscle,2,7,0.286,0.111,0.03,0.028
stretch,extend,1,7,0.143,0.167,0.01,0.007
stretch,yoga,1,7,0.143,0.167,0.061,0.042
stretch,limber,1,7,0.143,0.056,0.01,0.003
stretch,lengthen,1,7,0.143,0.056,n.a.,0.003
stupid,idiot,2,7,0.286,0.2,0.112,0.096
stupid,fool,1,7,0.143,0.067,n.a.,0.011
stupid,foolish,1,7,0.143,0.267,0.01,0.014
stupid,dumb,1,7,0.143,0.2,0.378,0.199
sweatshop,labor,3,7,0.429,0.278,0.03,0.028
sweatshop,exploitation,2,7,0.286,0.222,n.a.,0.021
sweatshop,factory,1,7,0.143,0.111,0.071,0.035
term,contract,2,7,0.286,0.111,n.a.,0.003
term,definition,1,7,0.143,0.222,0.01,0.003
term,phrase,1,7,0.143,0.111,n.a.,0.01
term,concept,1,7,0.143,0.056,n.a.,n.a.
term,word,1,7,0.143,0.167,0.07,0.082
text,cotton,1,7,0.143,0.333,n.a.,n.a.
thirty,years,1,7,0.143,0.333,0.062,0.045
thrifty,frugal,2,7,0.286,0.333,0.054,0.062
thrifty,economical,2,7,0.286,0.133,n.a.,n.a.
thrifty,saving,1,7,0.143,0.2,n.a.,0.012
tom,cat,3,7,0.429,0.222,n.a.,n.a.
tom,tomato,1,7,0.143,0.056,n.a.,n.a.
tom,couch,1,7,0.143,0.056,n.a.,n.a.
tom,father,1,7,0.143,0.056,n.a.,n.a.
traveler,journey,3,7,0.429,0.294,0.03,0.024
traveler,tourist,1,7,0.143,0.118,0.03,0.045
traveler,wander,1,7,0.143,0.059,0.01,0.003
traveler,backpacker,1,7,0.143,0.059,n.a.,0.007
tuba,brass,4,7,0.571,0.333,0.124,0.149
tuba,instrument,2,7,0.286,0.167,0.175,0.093
tummy,stomach,1,7,0.143,0.333,0.41,0.205
unlucky,misfortune,1,7,0.143,0.333,0.02,0.007
unrealistic,impossible,2,7,0.286,0.2,0.01,0.015
unrealistic,fantasy,2,7,0.286,0.333,0.031,0.037
unrealistic,impractical,1,7,0.143,0.067,0.01,0.011
unripe,green,4,7,0.571,0.333,0.165,0.131
unripe,fruit,1,7,0.143,0.067,0.165,0.101
unsafe,danger,3,7,0.429,0.176,0.071,0.048
unsafe,dangerous,2,7,0.286,0.118,0.449,0.205
unsafe,risky,1,7,0.143,0.118,0.01,0.022
veer,turn,4,7,0.571,0.222,0.084,0.078
veer,deviate,1,7,0.143,0.056,0.012,0.004
veer,swerve,1,7,0.143,0.167,0.301,0.13
vegetarian,plant,3,7,0.429,0.267,0.01,0.003
vegetarian,diet,1,7,0.143,0.067,n.a.,0.017
vegetarian,vegetable,1,7,0.143,0.067,0.051,0.031
vomit,sick,3,7,0.429,0.167,0.092,0.103
vomit,nausea,2,7,0.286,0.222,0.02,0.011
vomit,throwup,1,7,0.143,0.056,n.a.,n.a.
waiter,restaurant,1,7,0.143,0.333,0.172,0.144
wanderer,traveler,1,7,0.143,0.333,0.101,0.061
wandering,nomad,1,7,0.143,0.333,0.03,0.01
wasp,insect,1,7,0.143,0.333,0.093,0.062
whiskers,cat,5,7,0.714,0.278,0.667,0.257
whiskers,cats,1,7,0.143,0.056,0.03,0.011
youthful,young,1,7,0.143,0.333,0.56,0.216
zeal,passion,5,7,0.714,0.333,0.067,0.066
zeal,enthusiasm,1,7,0.143,0.167,0.122,0.118
